Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDK50,OUT049,2656.659
FDG31,OUT045,1004.4525
FDC60,OUT045,1412.1708
FDL36,OUT013,1391.2622
FDP21,OUT013,3060.8337
FDW16,OUT045,1401.763
FDX02,OUT017,3723.3462
FDQ58,OUT027,3693.089
FDT51,OUT046,1791.584
FDD59,OUT049,1231.4521
NCM42,OUT018,1500.2095
FDA57,OUT018,627.8147
FDZ48,OUT035,1792.665
FDE46,OUT045,2393.6252
NCZ30,OUT019,374.737
FDB56,OUT017,3089.571
FDA25,OUT027,2666.2173
FDD20,OUT013,2091.0627
FDL25,OUT013,1472.857
NCO18,OUT049,2831.4246
FDJ45,OUT017,719.1749
FDR12,OUT035,2831.9634
NCF19,OUT010,47.559517
FDK25,OUT046,2746.7944
NCR17,OUT046,1856.2057
FDC52,OUT046,2393.6252
NCA54,OUT017,2910.2842
FDR45,OUT010,639.72595
NCM19,OUT049,1856.2057
FDF39,OUT027,5968.854
FDX23,OUT049,1501.4005
FDD58,OUT027,2666.2173
FDX28,OUT013,1621.8951
NCD31,OUT013,2656.659
FDU57,OUT018,2190.3687
FDI27,OUT046,768.59454
NCM42,OUT046,1621.8951
FDD32,OUT027,2302.4902
FDI34,OUT013,3794.784
NCM29,OUT049,2096.274
FDG46,OUT018,1720.2314
DRC01,OUT010,40.290436
FDB15,OUT027,5457.679
NCA17,OUT027,3654.19
FDF10,OUT046,2393.6252
FDR26,OUT027,4793.9805
FDI02,OUT049,1781.1761
NCM54,OUT010,339.99075
FDF14,OUT013,2393.6252
FDJ33,OUT010,374.737
FDM20,OUT035,3879.6836
FDC03,OUT027,5144.5264
NCX05,OUT046,1856.2057
NCM41,OUT027,2545.7227
NCU29,OUT010,406.1376
FDQ59,OUT017,1342.2349
FDH46,OUT010,369.05292
FDH09,OUT013,793.45734
NCD06,OUT045,803.95807
FDC15,OUT035,2405.114
DRD37,OUT027,1183.0685
FDT28,OUT027,3654.19
FDR28,OUT027,4096.7104
FDT38,OUT017,1399.6931
FDV34,OUT027,2195.6929
FDY52,OUT035,1015.9414
FDB34,OUT013,1377.7035
DRL23,OUT018,1489.8016
DRB24,OUT046,2393.6252
FDJ50,OUT046,907.8997
FDQ49,OUT035,2377.6382
FDP20,OUT035,2102.5515
FDV19,OUT027,4014.0264
NCR54,OUT045,3197.5996
FDO09,OUT010,585.1368
FDS57,OUT018,1974.5883
FDN10,OUT049,1856.2057
FDV23,OUT049,2091.0627
FDY28,OUT049,3392.7576
DRG51,OUT013,2656.659
FDD45,OUT019,354.0197
NCL18,OUT027,5006.284
NCM29,OUT013,2096.274
FDF17,OUT027,5166.2754
FDE22,OUT017,2668.1477
FDQ22,OUT017,732.73083
FDS01,OUT013,2898.7954
FDW35,OUT027,1259.0457
FDJ33,OUT046,2036.4303
NCF54,OUT035,2831.9634
FDE09,OUT013,1621.8951
NCE06,OUT045,2656.659
DRH49,OUT049,1320.3381
FDY43,OUT045,2820.4746
NCT05,OUT017,4061.1233
FDZ34,OUT045,3165.1091
FDL38,OUT017,1410.101
FDZ31,OUT017,3089.571
FDR14,OUT035,954.4819
NCN54,OUT049,1193.5686
NCC42,OUT027,3194.1042
FDK08,OUT017,1633.384
FDP59,OUT013,1551.2065
FDV22,OUT035,2538.9636
FDD33,OUT035,3812.194
DRE60,OUT027,5721.5894
FDK52,OUT046,3717.8228
FDA02,OUT017,2405.114
FDM56,OUT049,1611.4873
FDE57,OUT035,2107.7627
FDM32,OUT045,1360.7285
NCQ30,OUT027,3082.3906
FDQ27,OUT027,2666.2173
FDT60,OUT027,3116.6948
FDU43,OUT049,3892.7988
NCO55,OUT035,1633.384
FDG02,OUT045,3060.8337
FDJ28,OUT013,3060.8337
FDP40,OUT045,1817.6095
FDJ38,OUT045,3060.8337
NCC54,OUT017,3854.0469
NCZ41,OUT046,2091.0627
FDK38,OUT019,406.1376
FDU52,OUT013,2393.6252
FDC40,OUT046,1147.2969
NCR30,OUT017,1098.505
NCN18,OUT017,1803.0729
FDB50,OUT035,1242.941
FDG04,OUT013,3060.8337
FDR26,OUT035,2720.7166
NCT17,OUT018,2629.4226
FDX35,OUT027,5898.425
FDS12,OUT046,2091.0627
NCZ29,OUT027,3116.6948
FDB38,OUT010,435.1215
FDP12,OUT013,721.24194
FDP22,OUT046,793.55023
FDS26,OUT018,3469.1
FDR52,OUT046,3165.1091
DRJ13,OUT046,2656.659
FDU48,OUT027,3194.1042
FDE29,OUT035,1004.0241
NCT29,OUT049,2024.3007
DRK37,OUT018,2655.4482
FDK55,OUT046,1388.2042
FDR07,OUT046,1430.7119
FDO21,OUT027,5645.743
FDK46,OUT049,3945.199
FDB12,OUT045,1621.8951
FDT31,OUT027,4973.6494
FDJ33,OUT045,2091.0627
FDC26,OUT027,2765.0156
NCQ02,OUT045,3060.8337
FDP08,OUT010,560.0984
FDB11,OUT027,5714.8403
FDV55,OUT013,2393.6252
FDW20,OUT049,1897.6462
NCJ18,OUT019,372.2419
FDC41,OUT018,1025.6111
FDE14,OUT027,2666.2173
FDG35,OUT013,2690.3032
FDF45,OUT035,944.07404
FDS19,OUT027,2203.1965
FDS58,OUT019,426.3934
FDA26,OUT017,3484.7202
FDM32,OUT049,1360.7285
FDL45,OUT046,2091.0627
FDZ55,OUT049,2629.1052
FDY37,OUT049,2096.274
FDO46,OUT046,3060.8337
FDQ60,OUT046,1903.7283
FDA19,OUT018,1974.5883
FDL15,OUT046,2393.6252
FDM10,OUT018,2897.6716
NCL05,OUT017,760.98944
DRK49,OUT010,15.54191
NCE18,OUT027,6139.2314
FDG40,OUT049,707.68604
DRI59,OUT045,3694.609
FDK28,OUT035,3924.5227
NCD06,OUT019,47.559517
FDO11,OUT019,674.62213
FDK27,OUT046,1903.7283
FDT43,OUT027,1472.445
FDD38,OUT018,1489.8016
FDA16,OUT049,3421.6538
FDL14,OUT027,3654.19
NCM17,OUT049,749.50055
FDD20,OUT045,2036.4303
FDA40,OUT045,1388.2042
FDL43,OUT045,1231.4521
FDV15,OUT045,1621.8951
FDE52,OUT046,1412.1708
NCL17,OUT010,395.60495
NCJ31,OUT045,3825.3096
FDR60,OUT045,1221.0443
NCA18,OUT035,1867.6946
FDS21,OUT027,1790.7512
FDW09,OUT035,1242.941
FDL26,OUT035,2405.114
FDS47,OUT018,1280.0773
FDC39,OUT046,3448.7656
FDT51,OUT035,1803.0729
FDK40,OUT035,3932.0837
NCG19,OUT045,3797.8337
FDZ07,OUT046,982.1274
FDF08,OUT027,2424.1775
FDO04,OUT013,922.0844
FDK41,OUT018,1198.6525
FDP15,OUT049,3937.6382
NCD43,OUT018,1500.2095
NCP18,OUT013,2393.6252
FDZ51,OUT046,1483.3578
DRH13,OUT035,1633.384
FDF38,OUT045,749.50055
NCI43,OUT045,793.55023
FDM38,OUT027,1667.2655
FDS03,OUT013,1022.10425
DRJ47,OUT017,2831.9634
FDT50,OUT010,375.78952
FDV02,OUT046,2820.4746
NCG18,OUT017,1622.9762
FDW52,OUT046,2656.659
FDS40,OUT035,719.1749
FDN31,OUT017,3089.571
FDA37,OUT045,2024.3007
FDA15,OUT046,4072.3708
FDL39,OUT046,2898.7954
FDJ53,OUT045,2024.3007
FDX22,OUT013,3477.6619
NCZ42,OUT045,4040.4885
FDD56,OUT027,4716.488
FDD40,OUT017,3166.3706
FDS50,OUT013,3484.879
NCN14,OUT013,3060.8337
FDT15,OUT013,3139.5085
NCS18,OUT027,2666.2173
NCO26,OUT010,433.67462
FDF58,OUT018,870.84937
NCB19,OUT013,1388.1113
FDH26,OUT017,2107.7627
DRB24,OUT027,3693.089
FDA49,OUT018,1266.5186
FDB32,OUT045,1430.7119
FDI36,OUT017,3226.337
NCA17,OUT010,429.2189
FDH22,OUT013,2091.0627
NCM26,OUT018,2213.45
FDT15,OUT027,5013.425
FDB16,OUT018,1276.9264
NCP54,OUT027,3134.5972
FDJ36,OUT013,1611.4873
FDO28,OUT045,1903.7283
FDU09,OUT013,932.49225
FDF29,OUT017,2051.0078
FDY08,OUT013,2096.274
DRJ59,OUT018,599.5561
FDT23,OUT027,2203.1965
FDU15,OUT018,599.5561
FDT47,OUT013,1516.9253
FDI53,OUT019,435.1215
FDR59,OUT018,3446.0188
FDD53,OUT035,760.98944
FDY51,OUT017,3421.4949
FDT04,OUT049,721.24194
FDU51,OUT049,2803.9487
FDG14,OUT035,2405.114
NCU06,OUT045,3794.784
DRG25,OUT046,3060.8337
DRH49,OUT035,1331.827
FDN15,OUT035,2107.7627
FDL43,OUT018,1036.0188
NCT18,OUT049,3036.0698
NCB31,OUT013,3991.6836
FDK57,OUT035,1867.6946
FDY04,OUT019,435.1215
NCP54,OUT046,2024.3007
FDF41,OUT013,3825.3096
FDM01,OUT045,1621.8951
FDW03,OUT045,1621.8951
FDF28,OUT045,2024.3007
FDY37,OUT017,2107.7627
FDQ03,OUT017,3892.6401
FDP51,OUT027,2928.887
FDJ40,OUT017,1803.0729
FDC32,OUT049,1472.95
DRI49,OUT027,2254.8328
NCW54,OUT017,954.4819
FDF09,OUT017,732.73083
FDP45,OUT018,3496.25
DRJ23,OUT018,2629.4226
FDS59,OUT017,1792.665
FDY08,OUT046,2096.274
FDX16,OUT049,2393.6252
FDY16,OUT018,2629.4226
FDK32,OUT035,2405.114
FDQ22,OUT013,738.9998
NCC31,OUT018,2190.3687
FDG58,OUT049,2393.6252
DRF48,OUT013,3060.8337
DRH36,OUT049,1065.9446
NCR30,OUT035,1098.505
FDB03,OUT019,626.3894
FDZ28,OUT027,3116.6948
FDR35,OUT017,3226.337
DRD15,OUT027,5919.559
FDJ33,OUT019,373.29257
FDA56,OUT010,395.99146
FDP56,OUT046,803.95807
NCT30,OUT046,803.95807
FDK15,OUT017,1633.384
FDH44,OUT018,2190.3687
FDV01,OUT013,2393.6252
DRG03,OUT017,2405.114
FDG50,OUT027,2513.4348
FDR16,OUT010,639.37885
FDZ60,OUT046,1584.0116
DRG03,OUT045,2393.6252
FDS56,OUT018,3625.81
FDU33,OUT045,768.59454
DRD27,OUT035,1622.9762
FDW22,OUT046,3623.86
DRA24,OUT045,2656.659
FDF38,OUT049,749.50055
FDX48,OUT013,2393.6252
FDS58,OUT018,2316.2976
FDC32,OUT046,1472.95
NCQ29,OUT045,3877.7097
DRK39,OUT018,1209.0603
NCS38,OUT017,1867.6946
DRO47,OUT013,1791.584
DRG27,OUT027,1151.6394
FDC57,OUT027,5066.5586
FDS55,OUT046,2393.6252
NCJ06,OUT018,1805.124
FDO01,OUT019,345.20206
NCM55,OUT045,3060.8337
FDC52,OUT049,2393.6252
FDQ15,OUT045,1193.5686
NCT30,OUT027,1433.5458
NCR42,OUT027,1109.8248
FDD28,OUT035,954.4819
FDQ34,OUT049,1621.8951
FDZ12,OUT027,3194.1042
DRE13,OUT019,351.45718
NCN07,OUT019,345.20206
FDM28,OUT035,2910.2842
FDI10,OUT017,2831.9634
FDQ25,OUT013,2820.4746
FDA38,OUT010,651.75885
DRI13,OUT049,3421.6538
FDY20,OUT027,2474.5356
NCZ53,OUT035,3089.571
NCM31,OUT013,2393.6252
DRB01,OUT017,3089.571
DRF37,OUT046,3874.4502
NCF42,OUT049,2831.4246
FDF16,OUT018,2190.3687
FDB41,OUT013,783.0495
FDR34,OUT013,3991.2063
FDR15,OUT018,2190.3687
NCV42,OUT019,369.05292
FDW51,OUT035,3421.4949
FDU36,OUT017,1512.8894
FDX60,OUT049,1320.3381
FDY03,OUT035,1842.9982
FDW55,OUT045,3966.5342
FDT01,OUT010,640.1574
FDG58,OUT013,2393.6252
FDK21,OUT017,4142.9614
NCS41,OUT019,496.96246
FDS10,OUT045,3139.5085
NCT53,OUT046,2656.659
FDJ28,OUT018,2629.4226
FDX44,OUT045,1398.612
FDT20,OUT018,599.5561
FDO44,OUT017,1633.384
NCX17,OUT049,3635.742
FDY01,OUT017,1867.6946
FDJ12,OUT027,5522.3564
DRK35,OUT018,599.5561
FDD47,OUT019,436.78928
NCM53,OUT035,1622.9762
FDO45,OUT013,1388.1113
NCM42,OUT010,361.78387
FDE04,OUT046,2898.7954
NCI30,OUT027,6034.4805
FDZ19,OUT013,2820.4746
FDW57,OUT013,2898.7954
FDA25,OUT013,1611.4873
FDT22,OUT046,942.993
FDP51,OUT013,1856.2057
FDD48,OUT027,2942.2498
FDY39,OUT035,3150.9973
FDO48,OUT010,633.4695
FDD23,OUT027,4934.75
DRN35,OUT027,1123.3807
FDT01,OUT035,3421.4949
FDC20,OUT010,116.359375
DRJ35,OUT035,1004.0241
FDB32,OUT046,1412.6692
FDL24,OUT046,2820.4746
NCV42,OUT035,1803.0729
FDZ46,OUT046,1621.8951
FDC15,OUT013,2393.6252
FDD08,OUT019,13.992569
FDY50,OUT049,1398.612
FDD36,OUT013,1856.2057
FDG57,OUT027,1433.5458
FDL21,OUT018,627.8147
FDN16,OUT027,2666.2173
FDJ09,OUT027,1170.7334
FDS01,OUT010,492.08072
FDV33,OUT017,3973.9363
DRE12,OUT017,1893.7201
FDR07,OUT013,1420.2112
FDP48,OUT010,521.72644
NCB55,OUT035,944.07404
FDQ08,OUT013,959.8431
FDR34,OUT035,3958.2542
FDO33,OUT046,1781.1761
FDP13,OUT045,721.24194
FDX12,OUT049,3863.9028
NCT06,OUT049,2746.7944
FDR16,OUT019,627.34595
FDE36,OUT046,2682.6846
FDZ36,OUT049,3060.8337
FDV13,OUT045,1388.2042
NCZ17,OUT035,719.1749
FDU56,OUT045,3060.8337
FDM09,OUT035,2831.9634
FDV02,OUT017,2831.9634
FDS34,OUT018,1709.8236
FDA11,OUT049,1501.4005
FDP09,OUT017,3450.391
FDB29,OUT027,2942.2498
FDT19,OUT017,2831.9634
DRH15,OUT017,760.98944
FDY38,OUT046,3783.4568
FDF14,OUT027,3654.19
FDN48,OUT010,365.01578
FDQ12,OUT013,3823.6802
NCJ43,OUT045,2820.4746
FDE17,OUT019,406.1376
FDB05,OUT035,3950.5483
FDH10,OUT045,2975.5415
NCR06,OUT017,760.98944
FDU32,OUT018,1902.615
FDD56,OUT049,2820.4746
FDO36,OUT018,2690.8489
FDH16,OUT010,365.01578
FDX10,OUT018,586.0002
FDZ37,OUT017,1410.101
FDU31,OUT010,627.34595
DRC49,OUT049,2096.274
FDL15,OUT045,2393.6252
FDN32,OUT019,531.9905
DRH59,OUT027,1941.7109
NCU29,OUT049,2393.6252
FDR37,OUT019,521.72644
FDS14,OUT018,2187.1138
FDU02,OUT027,5859.8315
FDJ08,OUT035,3193.8464
NCZ06,OUT045,3899.045
FDO31,OUT049,1330.746
FDH31,OUT018,1500.2095
FDS58,OUT017,2640.594
NCA53,OUT027,1441.2063
FDF50,OUT046,3223.6252
NCW42,OUT049,3694.609
NCQ17,OUT045,2393.6252
FDK51,OUT018,3548.7578
NCW41,OUT010,402.8827
NCR29,OUT017,954.4819
FDB08,OUT019,416.3059
FDA40,OUT027,2339.6038
FDL14,OUT018,2187.1138
FDB47,OUT046,3448.7656
FDO03,OUT035,3810.5645
DRK13,OUT019,574.1268
FDX13,OUT010,685.4636
FDF52,OUT046,3139.5085
FDT11,OUT013,3060.8337
FDB08,OUT013,2629.1052
FDQ28,OUT018,2190.3687
FDD29,OUT045,4114.224
NCQ29,OUT027,5945.6553
NCO02,OUT013,1065.8517
FDR56,OUT010,548.0131
NCM54,OUT049,2091.0627
FDP51,OUT035,1867.6946
FDT38,OUT013,1309.8374
FDZ20,OUT018,3496.25
FDJ53,OUT013,1966.5242
FDX13,OUT049,3966.5342
FDP58,OUT035,3484.7202
NCK31,OUT019,60.42084
FDA35,OUT018,1799.7675
FDV37,OUT018,2748.9297
NCO07,OUT027,5417.229
FDA20,OUT045,3060.8337
FDZ59,OUT035,2758.2832
NCY17,OUT017,769.6756
FDQ28,OUT035,2405.114
FDV35,OUT017,2405.114
FDQ36,OUT013,707.68604
FDD34,OUT018,2316.2976
FDK51,OUT045,4025.4333
FDV31,OUT035,2735.4458
FDR04,OUT035,1512.8894
FDR14,OUT049,942.993
DRC36,OUT010,463.8619
FDE39,OUT019,374.737
FDP57,OUT049,1611.4873
FDE57,OUT046,2096.274
NCN18,OUT046,1791.584
NCQ05,OUT018,2190.3687
FDW47,OUT035,1915.2172
FDV46,OUT035,2107.7627
NCP29,OUT045,1004.4525
FDE09,OUT018,1669.8983
NCU06,OUT027,5890.6626
FDT19,OUT010,452.86584
DRF15,OUT017,2405.114
DRI51,OUT013,2820.4746
NCX54,OUT013,1621.8951
DRE01,OUT013,3825.3096
NCB07,OUT045,3165.1091
FDU50,OUT035,1867.6946
FDG40,OUT035,719.1749
FDW10,OUT018,2307.4983
FDX51,OUT013,3165.1091
NCP17,OUT045,994.0447
FDP21,OUT035,3089.571
FDL04,OUT045,1611.4873
FDV23,OUT013,2024.3007
FDF24,OUT046,1320.3381
FDH56,OUT027,2942.2498
FDB51,OUT049,992.5352
FDI58,OUT027,2545.7227
FDR20,OUT013,783.0495
FDC51,OUT018,1902.615
FDB16,OUT027,2339.6038
FDE40,OUT049,982.1274
NCM17,OUT035,760.98944
FDU56,OUT035,3089.571
FDS32,OUT019,354.76004
FDX02,OUT049,3694.609
FDT39,OUT027,3661.8506
FDE35,OUT017,954.4819
NCI42,OUT019,701.5657
DRL23,OUT046,1611.4873
FDA10,OUT046,1996.825
FDA11,OUT013,1490.8998
NCM06,OUT046,2393.6252
NCT05,OUT035,4019.2708
NCQ02,OUT010,538.63104
NCY06,OUT049,2096.274
FDY56,OUT035,3681.4937
FDL02,OUT035,1622.9762
NCI06,OUT035,2910.2842
FDQ14,OUT045,2393.6252
FDQ12,OUT017,3852.4175
FDP36,OUT046,803.95807
FDK21,OUT027,5992.1562
FDO40,OUT045,2393.6252
NCK54,OUT019,433.67462
FDY09,OUT018,2491.0632
NCW30,OUT049,4118.914
NCC55,OUT027,1123.3807
FDE58,OUT018,1734.52
FDR39,OUT013,3033.358
FDU28,OUT049,3060.8337
FDH08,OUT017,4000.1067
FDG35,OUT045,2690.3032
FDG22,OUT049,707.68604
FDC34,OUT035,2538.9636
FDP15,OUT018,3467.354
FDK34,OUT010,628.88446
FDU45,OUT035,1867.6946
FDQ04,OUT027,1151.6394
FDX22,OUT018,2982.576
FDB45,OUT017,1562.6954
NCH43,OUT027,5493.46
DRE60,OUT046,3623.86
FDD17,OUT027,5988.678
NCM54,OUT017,2102.5515
NCH55,OUT013,2091.0627
NCT06,OUT017,2668.1477
FDA48,OUT027,5559.119
FDY58,OUT027,5919.559
FDO25,OUT045,3448.7656
FDN50,OUT045,1490.9927
FDH35,OUT035,2668.1477
FDK09,OUT045,3721.0823
FDO16,OUT013,1320.2452
FDW11,OUT045,1004.4525
FDU47,OUT027,3194.1042
NCQ42,OUT010,311.5284
FDK55,OUT027,2474.5356
FDN08,OUT049,1856.2057
FDT57,OUT045,4040.4885
FDJ12,OUT018,2982.576
DRL59,OUT017,852.02435
NCN53,OUT046,733.7117
FDO51,OUT010,8.272837
FDK56,OUT017,3089.571
FDY12,OUT035,862.4322
FDU15,OUT035,732.73083
FDQ19,OUT046,3998.6355
DRF15,OUT045,2393.6252
DRE25,OUT019,365.01578
FDK57,OUT018,1734.52
FDD33,OUT010,628.88446
FDR34,OUT027,6230.996
FDU04,OUT045,2024.3007
FDE35,OUT019,165.90163
NCD31,OUT035,2668.1477
FDJ56,OUT035,1633.384
NCU53,OUT046,2656.659
FDD39,OUT035,3421.4949
NCU17,OUT019,369.05292
FDJ20,OUT046,1848.7195
NCW41,OUT018,2187.1138
FDL52,OUT035,732.73083
FDS39,OUT035,2107.7627
DRJ47,OUT045,2820.4746
FDP13,OUT010,4.5458355
DRK39,OUT010,306.67044
FDF28,OUT010,339.99075
FDB09,OUT045,2091.0627
FDM51,OUT046,1621.8951
DRM49,OUT018,646.9087
DRF23,OUT013,2989.1965
DRH01,OUT035,2831.9634
FDH12,OUT027,2666.2173
FDA28,OUT019,330.42215
FDW37,OUT018,1280.0773
FDF02,OUT046,1611.4873
DRL37,OUT046,749.50055
NCF43,OUT046,2096.274
FDH08,OUT010,648.1689
FDR34,OUT019,637.3274
NCK19,OUT049,3165.1091
NCD55,OUT018,627.8147
FDT27,OUT049,3794.784
FDQ57,OUT045,2393.6252
FDA47,OUT035,2668.1477
DRG15,OUT027,1751.852
FDE05,OUT018,2190.3687
FDN46,OUT046,1621.8951
FDX27,OUT027,2545.7227
FDT51,OUT045,1791.584
FDU33,OUT013,738.9998
FDJ16,OUT027,1667.2655
FDD20,OUT019,374.737
FDT36,OUT049,707.68604
DRF15,OUT027,3654.19
FDN52,OUT010,340.46112
FDC22,OUT027,5066.5586
FDX15,OUT045,2629.1052
FDT13,OUT013,3060.8337
FDU04,OUT017,2035.7896
FDU31,OUT019,627.34595
FDW59,OUT027,2339.6038
NCO29,OUT046,2656.659
FDL15,OUT035,2405.114
FDI41,OUT049,2393.6252
FDQ48,OUT049,1603.8765
DRI39,OUT013,932.49225
FDI08,OUT013,3937.6382
FDC21,OUT049,1611.4873
FDF58,OUT035,1015.9414
FDS08,OUT010,476.3687
FDE47,OUT045,2024.3007
NCP18,OUT019,406.1376
NCR41,OUT013,1480.492
FDA27,OUT013,3939.0583
FDA43,OUT035,3193.8464
FDA49,OUT045,1388.2042
NCE55,OUT018,2558.4343
DRM49,OUT027,1182.1603
FDF22,OUT027,5522.3564
FDQ15,OUT018,1221.7339
NCS54,OUT017,2831.9634
NCY05,OUT013,721.24194
FDR45,OUT046,3850.9463
FDK57,OUT049,2024.3007
FDF41,OUT010,674.4676
FDV21,OUT046,2091.0627
FDD51,OUT046,768.59454
FDF33,OUT046,1621.8951
FDA38,OUT046,3850.9463
FDR56,OUT045,3165.1091
NCN41,OUT017,2035.7896
FDC60,OUT027,2424.1775
FDB47,OUT045,3448.7656
DRH01,OUT013,2723.957
FDW08,OUT046,1621.8951
FDF38,OUT027,1125.0753
FDY32,OUT017,2668.1477
FDG34,OUT049,1621.8951
FDG47,OUT019,702.33386
NCF18,OUT035,3089.571
FDL39,OUT019,523.6497
NCH55,OUT035,2102.5515
DRJ35,OUT049,992.5352
FDS44,OUT035,3812.194
DRE01,OUT018,3355.0254
FDY39,OUT013,3060.8337
FDY32,OUT018,2316.2976
FDR33,OUT027,2934.704
NCP50,OUT049,1320.3381
FDZ47,OUT018,1472.4672
FDU57,OUT049,2393.6252
FDY44,OUT013,3165.1091
DRH59,OUT018,1036.0188
FDB03,OUT027,5782.9463
FDY46,OUT045,3060.8337
FDM39,OUT045,2898.7954
FDY36,OUT035,1169.1936
NCM55,OUT035,3089.571
FDJ50,OUT010,94.54472
DRL60,OUT013,2393.6252
NCJ54,OUT049,3823.6802
FDX59,OUT017,719.1749
FDI07,OUT013,3197.5996
DRF51,OUT010,13.0468235
FDM14,OUT017,1633.384
FDP21,OUT045,3060.8337
FDE40,OUT035,1005.53357
FDE05,OUT035,2405.114
FDM13,OUT027,3194.1042
FDC34,OUT027,3592.5251
NCI55,OUT018,1902.615
NCE43,OUT018,2406.433
FDW58,OUT018,1480.078
FDG60,OUT045,3865.323
FDV31,OUT017,2842.9133
FDR47,OUT013,3165.1091
FDM60,OUT019,15.54191
NCF06,OUT018,3260.1003
NCN26,OUT027,2942.2498
FDQ59,OUT049,1367.8596
FDF09,OUT046,721.24194
NCS06,OUT017,4054.1707
FDT44,OUT046,1856.2057
FDI19,OUT017,3921.5361
FDT22,OUT017,992.24054
NCF54,OUT027,4573.7915
DRG25,OUT045,3060.8337
FDB59,OUT017,3226.337
FDQ37,OUT017,3004.2788
FDP56,OUT035,815.44696
FDW44,OUT035,2831.9634
FDJ26,OUT010,627.34595
FDU43,OUT018,3422.5146
FDW33,OUT045,1621.8951
NCX53,OUT027,3233.0034
FDN56,OUT010,398.86853
DRF15,OUT049,2393.6252
FDO33,OUT017,1867.6946
FDZ39,OUT010,358.64502
NCJ19,OUT017,944.07404
FDU01,OUT035,3062.0952
FDT12,OUT035,3681.4937
NCM18,OUT018,870.84937
FDP19,OUT017,2051.0078
NCR42,OUT049,707.68604
FDN10,OUT046,1856.2057
FDG44,OUT017,954.4819
FDQ10,OUT046,2820.4746
DRH13,OUT049,1621.8951
FDT52,OUT013,3892.7988
FDM56,OUT045,1781.1761
NCO43,OUT010,361.78387
NCV29,OUT035,2910.2842
NCF06,OUT013,3960.1824
FDO50,OUT035,1413.2518
FDT59,OUT013,4092.1665
FDX40,OUT027,1123.3807
FDE50,OUT017,3089.571
FDX51,OUT017,3226.337
NCD30,OUT018,1464.4706
FDK15,OUT013,1621.8951
FDL12,OUT045,982.1274
FDK46,OUT017,4307.3984
DRH49,OUT010,296.26257
FDQ57,OUT046,2393.6252
FDY59,OUT017,1494.8467
FDO09,OUT018,3301.2246
NCG30,OUT035,2075.0757
FDM09,OUT017,2758.2832
NCN17,OUT027,2666.2173
NCS42,OUT013,1401.67
FDD02,OUT019,433.67462
FDE34,OUT013,3139.5085
FDU38,OUT045,3165.1091
FDB33,OUT046,2527.4749
NCJ29,OUT017,1410.101
FDZ27,OUT035,815.44696
FDI40,OUT013,1621.8951
FDG22,OUT013,721.24194
FDT51,OUT017,1803.0729
FDF20,OUT018,2748.9297
FDV50,OUT035,2035.7896
FDT02,OUT049,707.68604
DRC49,OUT017,2405.114
FDF26,OUT049,2393.6252
FDV52,OUT035,1741.0402
FDX59,OUT049,707.68604
FDV25,OUT035,3681.4937
FDW23,OUT027,1123.3807
FDE53,OUT018,1500.2095
FDA19,OUT017,2107.7627
FDH22,OUT046,2091.0627
NCO41,OUT013,1490.8998
FDX12,OUT017,3921.5361
FDF17,OUT013,3223.6252
FDS11,OUT045,3694.609
FDR51,OUT035,2405.114
FDT49,OUT010,358.05682
FDC56,OUT013,1903.7283
FDR13,OUT027,2942.2498
FDQ60,OUT035,1915.2172
FDN38,OUT049,3899.045
NCL29,OUT013,2629.1052
FDO13,OUT027,4096.7104
FDE26,OUT018,2190.3687
FDA31,OUT010,463.8619
FDX14,OUT035,1169.1936
FDA34,OUT045,2820.4746
FDF26,OUT013,2393.6252
FDE38,OUT045,2746.7944
DRI11,OUT046,1856.2057
FDQ60,OUT027,2942.2498
FDL21,OUT027,781.01624
DRC12,OUT027,5144.5264
FDC47,OUT046,3714.338
FDE57,OUT045,2096.274
FDT14,OUT045,1903.7283
NCZ53,OUT046,3060.8337
FDE28,OUT018,3285.9065
FDR19,OUT035,2405.114
NCF54,OUT019,463.8619
FDZ08,OUT046,1330.746
NCJ05,OUT018,2190.3687
FDF59,OUT046,2091.0627
NCO05,OUT035,1633.384
FDW24,OUT018,682.2722
NCX42,OUT018,2406.433
NCA53,OUT035,815.44696
FDI45,OUT019,474.8118
FDG46,OUT046,1841.9171
FDM20,OUT010,639.72595
FDW11,OUT010,165.90163
FDX08,OUT035,2910.2842
NCK17,OUT035,760.98944
FDK32,OUT018,2190.3687
NCA42,OUT035,2640.594
DRI01,OUT035,2831.9634
NCL55,OUT049,3937.6382
DRE25,OUT018,1351.2643
FDD14,OUT017,2900.0034
FDB10,OUT046,3822.05
DRN11,OUT035,2405.114
FDP38,OUT018,682.2722
NCA30,OUT017,3089.571
FDT15,OUT017,3089.571
NCP55,OUT018,810.8993
FDF12,OUT035,2405.114
FDM21,OUT018,3490.4353
FDX56,OUT035,3477.503
FDF10,OUT017,2405.114
FDT32,OUT045,3060.8337
FDM51,OUT018,1500.2095
NCR50,OUT018,2213.45
FDI19,OUT049,3892.7988
FDX21,OUT017,1633.384
FDR31,OUT035,2405.114
FDY02,OUT013,4030.2769
NCA29,OUT045,2820.4746
NCX17,OUT046,3524.7703
FDM12,OUT045,3060.8337
FDI53,OUT027,4014.0264
NCU30,OUT049,2682.6846
FDC56,OUT027,3082.3906
FDK27,OUT018,1902.615
